TEROPHCVRANGAZ;3×;0.2%;" "
IDROMPHZVLCOTH;3×;0.2%;" "
LADOXATEROPHCV;3×;0.2%;" "
RANGAZIDROMPHZ;3×;0.2%;" "
VLCOTHNAXORGAL;3×;0.2%;" "
ROPHCVRANGAZID;3×;0.2%;" "
ROMPHZVLCOTHNA;3×;0.2%;" "
EROPHCVRANGAZI;3×;0.2%;" "
DROMPHZVLCOTHN;3×;0.2%;" "
ADOXATEROPHCVR;3×;0.2%;" "
ANGAZIDROMPHZV;3×;0.2%;" "
OPHCVRANGAZIDR;3×;0.2%;" "
OMPHZVLCOTHNAX;3×;0.2%;" "
DOXATEROPHCVRA;3×;0.2%;" "
NGAZIDROMPHZVL;3×;0.2%;" "
NEPVLADOXATERO;3×;0.2%;" "
PHCVRANGAZIDRO;3×;0.2%;" "
MPHZVLCOTHNAXO;3×;0.2%;" "
OXATEROPHCVRAN;3×;0.2%;" "
GAZIDROMPHZVLC;3×;0.2%;" "
EPVLADOXATEROP;3×;0.2%;" "
HCVRANGAZIDROM;3×;0.2%;" "
PHZVLCOTHNAXOR;3×;0.2%;" "
XATEROPHCVRANG;3×;0.2%;" "
AZIDROMPHZVLCO;3×;0.2%;" "
PVLADOXATEROPH;3×;0.2%;" "
CVRANGAZIDROMP;3×;0.2%;" "
HZVLCOTHNAXORG;3×;0.2%;" "
ATEROPHCVRANGA;3×;0.2%;" "
ZIDROMPHZVLCOT;3×;0.2%;" "
VLADOXATEROPHC;3×;0.2%;" "
VRANGAZIDROMPH;3×;0.2%;" "
ZVLCOTHNAXORGA;3×;0.2%;" "
DARGATHLEXADAR;2×;0.13%;" "
PAXLARCHZICHAS;2×;0.13%;" "
TORGNERGOTHZAD;2×;0.13%;" "
NGALPAXLARCHZI;2×;0.13%;" "
CHASTORGNERGOT;2×;0.13%;" "
HOPORONGENVACH;2×;0.13%;" "
LEXARONPANCHOL;2×;0.13%;" "
ANOXDETHHOPORO;2×;0.13%;" "
NGENVACHLEXARO;2×;0.13%;" "
NPANCHOLAXARON;2×;0.13%;" "
GYDORCHILARNOR;2×;0.13%;" "
ARGATHLEXADARG;2×;0.13%;" "
AXLARCHZICHAST;2×;0.13%;" "
ORGNERGOTHZADR;2×;0.13%;" "
GALPAXLARCHZIC;2×;0.13%;" "
HASTORGNERGOTH;2×;0.13%;" "
OPORONGENVACHL;2×;0.13%;" "
EXARONPANCHOLA;2×;0.13%;" "
NOXDETHHOPORON;2×;0.13%;" "
GENVACHLEXARON;2×;0.13%;" "
PANCHOLAXARONP;2×;0.13%;" "
LCOTHNAXORGAL/;2×;0.13%;" "
YDORCHILARNORP;2×;0.13%;" "
RGATHLEXADARGG;2×;0.13%;" "
XLARCHZICHASTO;2×;0.13%;" "
ALPAXLARCHZICH;2×;0.13%;" "
ASTORGNERGOTHZ;2×;0.13%;" "
PORONGENVACHLE;2×;0.13%;" "
XARONPANCHOLAX;2×;0.13%;" "
OXDETHHOPORONG;2×;0.13%;" "
ENVACHLEXARONP;2×;0.13%;" "
ANCHOLAXARONPH;2×;0.13%;" "
DORCHILARNORPO;2×;0.13%;" "
ZVDRABRACHNERV;2×;0.13%;" "
GATHLEXADARGGA;2×;0.13%;" "
LARCHZICHASTOR;2×;0.13%;" "
LPAXLARCHZICHA;2×;0.13%;" "
STORGNERGOTHZA;2×;0.13%;" "
ORONGENVACHLEX;2×;0.13%;" "
ARONPANCHOLAXA;2×;0.13%;" "
XDETHHOPORONGE;2×;0.13%;" "
NVACHLEXARONPA;2×;0.13%;" "
NCHOLAXARONPHA;2×;0.13%;" "
VDRABRACHNERVE;2×;0.13%;" "
ATHLEXADARGGAR;2×;0.13%;" "
CHERVANGALPAXL;2×;0.13%;" "
ARCHZICHASTORG;2×;0.13%;" "
RONGENVACHLEXA;2×;0.13%;" "
RONPANCHOLAXAR;2×;0.13%;" "
DETHHOPORONGEN;2×;0.13%;" "
VACHLEXARONPAN;2×;0.13%;" "
DRABRACHNERVEX;2×;0.13%;" "
ANGAXARMARONGA;2×;0.13%;" "
HERVANGALPAXLA;2×;0.13%;" "
RCHZICHASTORGN;2×;0.13%;" "
ONGENVACHLEXAR;2×;0.13%;" "
ONPANCHOLAXARO;2×;0.13%;" "
ETHHOPORONGENV;2×;0.13%;" "
ACHLEXARONPANC;2×;0.13%;" "
RABRACHNERVEXL;2×;0.13%;" "
ERVANGALPAXLAR;2×;0.13%;" "
CHZICHASTORGNE;2×;0.13%;" "
THHOPORONGENVA;2×;0.13%;" "
CHLEXARONPANCH;2×;0.13%;" "
ABRACHNERVEXLE;2×;0.13%;" "
RVANGALPAXLARC;2×;0.13%;" "
HZICHASTORGNER;2×;0.13%;" "
HHOPORONGENVAC;2×;0.13%;" "
HLEXARONPANCHO;2×;0.13%;" "
VANGALPAXLARCH;2×;0.13%;" "
ZICHASTORGNERG;2×;0.13%;" "
ANGALPAXLARCHZ;2×;0.13%;" "
ICHASTORGNERGO;2×;0.13%;" "
VROPOGYDORCHIL;2×;0.13%;" "
ROPOGYDORCHILA;2×;0.13%;" "
OPOGYDORCHILAR;2×;0.13%;" "
POGYDORCHILARN;2×;0.13%;" "
OGYDORCHILARNO;2×;0.13%;" "
LEXROXPINGHLAR;1×;0.07%;" "
DOLNAROZILDOPO;1×;0.07%;" "
THNOCCHALIGANO;1×;0.07%;" "
DRANVAXNEOLGET;1×;0.07%;" "
HMAXLAONGANEVA;1×;0.07%;" "
RONPHDAXARONOR;1×;0.07%;" "
CHROSDEXTALGAH;1×;0.07%;" "
ZIMACHERGPHZAL;1×;0.07%;" "
COXORPANCRAXNE;1×;0.07%;" "
LVADORNDALCOZI;1×;0.07%;" "
CHASTORGPANGAL;1×;0.07%;" "
ARNOPOAARGEDRO;1×;0.07%;" "
XALCLOTHNAXARN;1×;0.07%;" "
OGALVIDABALPHA;1×;0.07%;" "
XALPOTHZVRGELP;1×;0.07%;" "
HALZVDRABRACHN;1×;0.07%;" "
ERVEXLENGENPHZ;1×;0.07%;" "
ALGA/ZVDRABRAC;1×;0.07%;" "
HNERVEXLERGENP;1×;0.07%;" "
HZALGAVIOTARAN;1×;0.07%;" "
CHCHOMLOTHMARG;1×;0.07%;" "
AALPHAXNEDARGA;1×;0.07%;" "
THLEXADARGGARA;1×;0.07%;" "
NGAXARMARONGA/;1×;0.07%;" "
GGARLANGAXARMA;1×;0.07%;" "
RONGAPHIODABRO;1×;0.07%;" "
XNEPHALORGVANT;1×;0.07%;" "
RALPDETHCOMPAN;1×;0.07%;" "
GONGDAVANCHAMA;1×;0.07%;" "
RCHANEOVOMNAPO;1×;0.07%;" "
LGARNAPDEVORST;1×;0.07%;" "
GALHVDRAPHARGR;1×;0.07%;" "
EMPADAGALGLEXE;1×;0.07%;" "
CONGONVAXNARVA;1×;0.07%;" "
XCOCHLABRANPHD;1×;0.07%;" "
EXTARGLETHGRAX;1×;0.07%;" "
ORGVONGELPHZIR;1×;0.07%;" "
OPHARGNERVAXCH;1×;0.07%;" "
ELDONPHZARABON;1×;0.07%;" "
ARBACHERVANGAL;1×;0.07%;" "
RANCHAL/CHERVA;1×;0.07%;" "
HZADRONCHALHVM;1×;0.07%;" "
AVARNDETHGONAX;1×;0.07%;" "
ONAROXPHICOTHG;1×;0.07%;" "
ALBALADORNAGAR;1×;0.07%;" "
PHOZABANOXDETH;1×;0.07%;" "
AXARONPHA/OZAL;1×;0.07%;" "
PHAENEPVLADOXA;1×;0.07%;" "
NAXORGAL/ONEPV;1×;0.07%;" "
/ANEPVLADOXATE;1×;0.07%;" "
XORGALAVITRAMA;1×;0.07%;" "
VDEMAGELVROBZI;1×;0.07%;" "
DCHARMONGZIRBR;1×;0.07%;" "
OLVDVORCEONERA;1×;0.07%;" "
GRANZILNAFATZI;1×;0.07%;" "
RCHGONRAPLINHA;1×;0.07%;" "
ZIHOCARONGEDAL;1×;0.07%;" "
GREDARNOPTHZVR;1×;0.07%;" "
GEMPHALNARBDAX;1×;0.07%;" "
ARALPHAARVZIDO;1×;0.07%;" "
BLANGDAHVNDAXL;1×;0.07%;" "
EXONPINABIRBZI;1×;0.07%;" "
RCILDICVILGETH;1×;0.07%;" "
LATNEPQVARLZVR;1×;0.07%;" "
AMANGLANRONGAN;1×;0.07%;" "
POZIRMONCHLONG;1×;0.07%;" "
ONPHZVRCHANPHZ;1×;0.07%;" "
IRDONALPPADRAL;1×;0.07%;" "
VARHOXNELDATHC;1×;0.07%;" "
OMBAVONZIRAZEC;1×;0.07%;" "
ANPHIRONPHAXAL;1×;0.07%;" "
ONDORCHETHCHID;1×;0.07%;" "
RVAGEVERCHNOLP;1×;0.07%;" "
HIRMACLEBOLARD;1×;0.07%;" "
NEXAROMZLVROPO;1×;0.07%;" "
PO/AROMZAVROPO;1×;0.07%;" "
POGYLZIRANCHNE;1×;0.07%;" "
RCROSAPLAVARNV;1×;0.07%;" "
ZADHVDAMARGHLE;1×;0.07%;" "
BVARONPHODETHC;1×;0.07%;" "
ONPHAMAGARNLAN;1×;0.07%;" "
GBALZIDNALVIOC;1×;0.07%;" "
HARPHAAREMPHZI;1×;0.07%;" "
LCHALDREDODODR;1×;0.07%;" "
AMPHZILOPHODEX;1×;0.07%;" "
ADRONOLGOABORN;1×;0.07%;" "
OXTZIROPALGRAP;1×;0.07%;" "
HAZIDOGAADEXAC;1×;0.07%;" "
EXROXPINGHLARD;1×;0.07%;" "
OLNAROZILDOPOT;1×;0.07%;" "
HNOCCHALIGANOD;1×;0.07%;" "
RANVAXNEOLGETH;1×;0.07%;" "
MAXLAONGANEVAR;1×;0.07%;" "
ONPHDAXARONORC;1×;0.07%;" "
HROSDEXTALGAHZ;1×;0.07%;" "
IMACHERGPHZALC;1×;0.07%;" "
OXORPANCRAXNEL;1×;0.07%;" "
VADORNDALCOZIC;1×;0.07%;" "
HASTORGPANGALA;1×;0.07%;" "
RNOPOAARGEDROX;1×;0.07%;" "
ALCLOTHNAXARNO;1×;0.07%;" "
GALVIDABALPHAX;1×;0.07%;" "
ALPOTHZVRGELPH;1×;0.07%;" "
ALZVDRABRACHNE;1×;0.07%;" "
RVEXLENGENPHZA;1×;0.07%;" "
LGA/ZVDRABRACH;1×;0.07%;" "
NERVEXLERGENPH;1×;0.07%;" "
ZALGAVIOTARANC;1×;0.07%;" "
HCHOMLOTHMARGA;1×;0.07%;" "
ALPHAXNEDARGAT;1×;0.07%;" "
HLEXADARGGARAN;1×;0.07%;" "
GAXARMARONGA/D;1×;0.07%;" "
GARLANGAXARMAR;1×;0.07%;" "
ONGAPHIODABROX;1×;0.07%;" "
NEPHALORGVANTR;1×;0.07%;" "
ALPDETHCOMPANG;1×;0.07%;" "
ONGDAVANCHAMAR;1×;0.07%;" "
CHANEOVOMNAPOL;1×;0.07%;" "
GARNAPDEVORSTG;1×;0.07%;" "
ALHVDRAPHARGRE;1×;0.07%;" "
MPADAGALGLEXEC;1×;0.07%;" "
ONGONVAXNARVAX;1×;0.07%;" "
COCHLABRANPHDE;1×;0.07%;" "
