PVLADOXATERO;3×;2.4%;" "
PHCVRANGAZID;3×;2.4%;" "
ROMPHZVLCOTH;3×;2.4%;" "
LEXROXPINGHL;1×;0.8%;" "
ARDOLNAROZIL;1×;0.8%;" "
DOPOTHNOCCHA;1×;0.8%;" "
LIGANODRANVA;1×;0.8%;" "
XNEOLGETHMAX;1×;0.8%;" "
LAONGANEVARO;1×;0.8%;" "
NPHDAXARONOR;1×;0.8%;" "
CHROSDEXTALG;1×;0.8%;" "
AHZIMACHERGP;1×;0.8%;" "
HZALCOXORPAN;1×;0.8%;" "
CRAXNELVADOR;1×;0.8%;" "
NDALCOZICHAS;1×;0.8%;" "
TORGPANGALAR;1×;0.8%;" "
NOPOAARGEDRO;1×;0.8%;" "
XALCLOTHNAXA;1×;0.8%;" "
RNOGALVIDABA;1×;0.8%;" "
LPHAXALPOTHZ;1×;0.8%;" "
VRGELPHALZVD;1×;0.8%;" "
RABRACHNERVE;1×;0.8%;" "
XLENGENPHZAL;1×;0.8%;" "
GA/ZVDRABRAC;1×;0.8%;" "
HNERVEXLERGE;1×;0.8%;" "
NPHZALGAVIOT;1×;0.8%;" "
ARANCHCHOMLO;1×;0.8%;" "
THMARGAALPHA;1×;0.8%;" "
XNEDARGATHLE;1×;0.8%;" "
XADARGGARANG;1×;0.8%;" "
AXARMARONGA/;1×;0.8%;" "
DARGATHLEXAD;1×;0.8%;" "
ARGGARLANGAX;1×;0.8%;" "
ARMARONGAPHI;1×;0.8%;" "
ODABROXNEPHA;1×;0.8%;" "
LORGVANTRALP;1×;0.8%;" "
DETHCOMPANGO;1×;0.8%;" "
NGDAVANCHAMA;1×;0.8%;" "
RCHANEOVOMNA;1×;0.8%;" "
POLGARNAPDEV;1×;0.8%;" "
ORSTGALHVDRA;1×;0.8%;" "
PHARGREMPADA;1×;0.8%;" "
GALGLEXECONG;1×;0.8%;" "
ONVAXNARVAXC;1×;0.8%;" "
OCHLABRANPHD;1×;0.8%;" "
EXTARGLETHGR;1×;0.8%;" "
AXORGVONGELP;1×;0.8%;" "
HZIROPHARGNE;1×;0.8%;" "
RVAXCHELDONP;1×;0.8%;" "
HZARABONARBA;1×;0.8%;" "
CHERVANGALPA;1×;0.8%;" "
XLARCHZICHAS;1×;0.8%;" "
TORGNERGOTHZ;1×;0.8%;" "
ADRANCHAL/CH;1×;0.8%;" "
ERVANGALPAXL;1×;0.8%;" "
ARCHZICHASTO;1×;0.8%;" "
RGNERGOTHZAD;1×;0.8%;" "
RONCHALHVMAV;1×;0.8%;" "
ARNDETHGONAX;1×;0.8%;" "
ONAROXPHICOT;1×;0.8%;" "
HGALBALADORN;1×;0.8%;" "
AGARPHOZABAN;1×;0.8%;" "
OXDETHHOPORO;1×;0.8%;" "
NGENVACHLEXA;1×;0.8%;" "
RONPANCHOLAX;1×;0.8%;" "
ARONPHA/OZAL;1×;0.8%;" "
ANOXDETHHOPO;1×;0.8%;" "
RONGENVACHLE;1×;0.8%;" "
XARONPANCHOL;1×;0.8%;" "
AXARONPHAENE;1×;0.8%;" "
NAXORGAL/ONE;1×;0.8%;" "
NAXORGAL/ANE;1×;0.8%;" "
NAXORGALAVIT;1×;0.8%;" "
RAMAVDEMAGEL;1×;0.8%;" "
VROBZIDCHARM;1×;0.8%;" "
ONGZIRBROLVD;1×;0.8%;" "
VORCEONERAGR;1×;0.8%;" "
ANZILNAFATZI;1×;0.8%;" "
RCHGONRAPLIN;1×;0.8%;" "
HAZIHOCARONG;1×;0.8%;" "
EDALGREDARNO;1×;0.8%;" "
PTHZVRGEMPHA;1×;0.8%;" "
LNARBDAXARAL;1×;0.8%;" "
PHAARVZIDOBL;1×;0.8%;" "
ANGDAHVNDAXL;1×;0.8%;" "
EXONPINABIRB;1×;0.8%;" "
ZIRCILDICVIL;1×;0.8%;" "
GETHLATNEPQV;1×;0.8%;" "
ARLZVRAMANGL;1×;0.8%;" "
ANRONGANPOZI;1×;0.8%;" "
RMONCHLONGON;1×;0.8%;" "
PHZVRCHANPHZ;1×;0.8%;" "
IRDONALPPADR;1×;0.8%;" "
ALVARHOXNELD;1×;0.8%;" "
ATHCOMBAVONZ;1×;0.8%;" "
IRAZECANPHIR;1×;0.8%;" "
ONPHAXALONDO;1×;0.8%;" "
RCHETHCHIDRV;1×;0.8%;" "
AGEVERCHNOLP;1×;0.8%;" "
HIRMACLEBOLA;1×;0.8%;" "
RDNEXAROMZLV;1×;0.8%;" "
ROPOGYDORCHI;1×;0.8%;" "
LARNORPO/ARO;1×;0.8%;" "
MZAVROPOGYDO;1×;0.8%;" "
RCHILARNORPO;1×;0.8%;" "
GYLZIRANCHNE;1×;0.8%;" "
RCROSAPLAVAR;1×;0.8%;" "
NVZADHVDAMAR;1×;0.8%;" "
GHLEBVARONPH;1×;0.8%;" "
ODETHCONPHAM;1×;0.8%;" "
AGARNLANGBAL;1×;0.8%;" "
ZIDNALVIOCHA;1×;0.8%;" "
RPHAAREMPHZI;1×;0.8%;" "
LCHALDREDODO;1×;0.8%;" "
DRAMPHZILOPH;1×;0.8%;" "
ODEXADRONOLG;1×;0.8%;" "
OABORNOXTZIR;1×;0.8%;" "
OPALGRAPHAZI;1×;0.8%;" "
DOGAADEXACLE;1×;0.8%;" "
